customer_id,order_id,order_date,product_id,quantity,price
C0004,ORD1011,2024-01-30,P006,2,391.59
C0027,ORD1081,2024-02-04,P002,4,312.29
C0008,ORD1022,2023-11-09,P001,3,1382.52
C0203,ORD1605,2024-03-18,P002,1,301.87
C0152,ORD1448,2023-12-20,P001,3,1392.33
C0277,ORD1837,2024-02-14,P010,4,145.66
C0139,ORD1402,2023-07-07,P001,3,1347.85
C0089,ORD1266,2023-12-04,P009,3,1098.08
C0175,ORD1522,2023-12-04,P003,4,204.66
C0233,ORD1693,2024-01-05,P010,2,141.65
C0077,ORD1235,2023-09-19,P006,2,416.95
C0033,ORD1097,2023-02-22,P007,2,1562.64
C0272,ORD1819,2023-11-30,P006,-1,391.66
C0120,ORD1357,2023-12-02,P005,4,2577.71
C0046,ORD1129,2023-06-20,P002,4,319.51
C0276,ORD1834,2023-08-05,P006,4,413.26
C0002,ORD1005,2024-02-25,P003,4,193.69
C0022,ORD1065,2023-03-17,P007,1,1572.4
C0029,ORD1083,2024-02-02,P007,2,1748.82
C0185,ORD1552,2023-08-15,P002,1,319.08
C0124,ORD1366,2024-01-13,P008,2,822.65
C0219,ORD1654,2024-02-07,P001,2,1425.95
C0117,ORD1341,2024-03-31,P005,4,2466.46
C0088,ORD1259,2023-10-08,P008,2,817.96
C0291,ORD1877,2024-01-03,P006,4,428.81
C0077,ORD1234,2023-12-06,P002,4,317.5
C0183,ORD1542,2024-02-22,P010,1,163.1
C0250,ORD1756,2023-10-22,P009,1,1076.12
C0072,ORD1227,2023-09-26,P007,-1,1591.35
C0050,ORD1151,2023-06-30,P008,1,728.85
C0005,ORD1014,2023-09-13,P001,3,1246.95
C0106,ORD1308,2023-11-07,P005,2,2604.37
C0004,ORD1012,2023-10-28,P002,2,295.03
C0247,ORD1742,2024-01-08,P001,4,1248.3
C0098,ORD1288,2024-01-20,P001,3,1318.8
C0148,ORD1436,2023-11-04,P005,4,2667.43
C0033,ORD1095,2023-08-06,P003,4,218.32
C0268,ORD1810,2023-12-22,P006,2,395.15
C0171,ORD1512,2023-06-08,P009,1,1089.0
C0032,ORD1089,2023-05-28,P004,4,949.31
C0142,ORD1418,2024-02-15,P010,1,162.09
C0296,ORD1894,2023-11-23,P010,4,161.72
C0071,ORD1224,2023-03-02,P002,3,303.07
C0187,ORD1554,2023-02-14,P004,4,866.45
C0233,ORD1696,2023-10-28,P010,3,150.15
C0117,ORD1343,2024-03-05,P004,4,901.09
C0211,ORD1629,2024-02-26,P005,2,2627.9
C0094,ORD1280,2023-12-04,P008,1,716.47
C0142,ORD1417,2023-11-25,P003,1,202.0
C0206,ORD1613,2023-12-24,P006,3,429.49
C0188,ORD1559,2024-02-11,P007,4,1586.15
C0276,ORD1830,2023-11-04,P001,4,1403.06
C0074,ORD1230,2023-09-05,P002,4,285.95
C0022,ORD9326,2023-06-15,,1,0.0
C0015,ORD1042,2024-03-27,P008,3,819.1
C0151,ORD1445,2023-10-26,P007,4,1591.68
C0144,ORD1421,2023-11-28,P010,2,157.48
C0268,ORD1805,2023-12-04,P006,4,432.71
C0198,ORD1585,2024-02-04,P004,2,961.82
C0289,ORD1872,2024-03-08,P001,1,1264.04
C0011,ORD1032,2024-03-19,P001,2,1240.17
C0176,ORD1528,2024-03-08,P002,2,284.17
C0158,ORD1471,2024-03-19,P003,2,193.24
C0058,ORD1178,2023-09-28,P010,3,145.8
C0106,ORD1307,2023-05-24,P006,3,394.05
C0125,ORD1370,2024-01-07,P009,4,979.83
C0100,ORD1294,2024-03-01,P004,1,879.14
C0251,ORD1757,2023-12-23,P009,2,975.89
C0153,ORD1455,2024-01-01,P005,4,2406.23
C0151,ORD1447,2024-03-10,P008,4,815.3
C0273,ORD1820,2023-12-18,P010,3,147.42
C0176,ORD1527,2024-03-05,P003,3,212.13
C0287,ORD1866,2023-05-08,P009,1,1044.73
C0070,ORD1218,2024-02-17,P007,1,1676.83
C0214,ORD1640,2024-02-09,P007,3,1659.5
C0072,ORD1225,2023-10-09,P004,1,869.0
C0109,ORD1318,2023-09-20,P010,4,160.89
C0060,ORD1188,2023-12-27,P001,3,1277.18
C0124,ORD1367,2024-02-12,P007,4,1711.41
C0233,ORD1691,2023-09-14,P008,2,723.66
C0192,ORD1570,2023-03-21,P004,2,918.51
C0168,ORD1505,2024-03-02,P008,3,782.11
C0068,ORD1202,2023-04-10,P008,4,769.21
C0036,ORD1105,2024-01-30,P007,2,1684.69
C0016,ORD1049,2024-01-12,P004,3,944.63
C0077,ORD9334,2023-06-15,,1,0.0
C0167,ORD1498,2023-04-21,P007,3,1700.19
C0266,ORD1802,2023-11-28,P007,1,1616.7
C0025,ORD1076,2023-11-21,P005,2,2591.46
C0069,ORD1214,2023-12-22,P009,3,1010.61
C0234,ORD1699,2024-03-25,P009,3,1031.14
C0141,ORD1407,2023-10-26,P001,1,1364.25
C0246,ORD1738,2024-02-19,P001,1,1310.84
C0272,ORD1817,2023-12-05,P009,1,1008.05
C0210,ORD1625,2023-08-11,P004,2,909.27
C0024,ORD1072,2023-06-29,P009,2,959.54
C0258,ORD1783,2024-02-16,P004,1,960.5
C0046,ORD1132,2023-05-30,P004,3,875.23
C0179,ORD1535,2024-01-01,P010,2,154.77
C0024,ORD1071,2024-01-12,P010,2,157.39
C0111,ORD1330,2024-01-10,P008,2,769.47
C0224,ORD1659,2023-07-28,P007,1,1667.2
C0200,ORD1596,2024-02-24,P005,1,2519.31
C0279,ORD1843,2023-04-28,P003,2,208.86
C0017,ORD1052,2023-08-02,P004,3,913.14
C0022,ORD1066,2023-09-13,P006,3,431.2
C0196,ORD1577,2024-01-25,P003,2,217.37
C0001,ORD1002,2023-10-19,P002,4,288.25
C0045,ORD1128,2023-12-12,P002,1,320.43
C0277,ORD9578,2023-06-15,,1,0.0
C0129,ORD1377,2024-02-26,P007,1,1677.78
C0089,ORD1261,2023-10-05,P004,2,861.09
C0261,ORD1790,2024-03-26,P003,1,201.01
C0041,ORD1118,2023-08-25,P007,2,1658.54
C0031,ORD1087,2023-09-16,P005,4,2476.98
C0260,ORD1788,2023-08-21,P006,4,397.4
C0202,ORD1603,2023-07-24,P003,2,192.82
C0046,ORD1130,2023-06-08,P009,4,1015.39
C0183,ORD1541,2023-10-18,P009,2,1008.14
C0038,ORD1113,2024-03-06,P004,4,944.16
C0244,ORD1732,2023-12-26,P009,1,1041.71
C0190,ORD1561,2024-02-07,P006,3,389.81
C0218,ORD1645,2023-07-13,P010,2,158.62
C0069,ORD1211,2023-10-13,P007,3,1608.83
C0187,ORD1557,2023-08-18,P003,3,194.64
C0253,ORD1767,2023-12-06,P004,4,951.18
C0016,ORD1050,2024-01-08,P008,3,816.68
C0025,ORD1075,2023-12-30,P003,3,213.94
C0273,ORD1821,2023-10-31,P008,3,767.59
C0014,ORD1039,2024-02-13,P002,1,308.3
C0176,ORD1526,2023-06-28,P008,4,717.78
C0164,ORD1490,2024-03-22,P008,3,809.17
C0013,ORD1036,2023-03-17,P002,1,299.27
C0161,ORD1479,2024-02-22,P004,3,858.4
C0097,ORD1286,2023-08-20,P009,3,961.05
C0253,ORD1768,2024-03-08,P008,4,729.67
C0197,ORD1580,2023-10-26,P006,2,436.69
C0059,ORD1187,2023-09-23,P010,4,162.57
C0160,ORD1476,2023-09-28,P008,4,724.27
C0070,ORD1216,2024-03-24,P004,2,884.29
C0006,ORD1018,2023-12-13,P003,4,190.46
C0131,ORD1381,2023-09-14,P005,2,2645.83
C0259,ORD1785,2023-08-10,P007,3,1621.24
C0152,ORD1449,2024-01-02,P002,1,313.54
C0279,ORD1846,2023-11-26,P003,4,208.03
C0071,ORD1221,2023-04-18,P001,1,1275.97
C0021,ORD1058,2023-08-05,P008,4,724.12
C0275,ORD1829,2024-03-11,P006,3,412.59
C0133,ORD1385,2023-09-21,P009,3,1086.37
C0161,ORD1480,2023-10-20,P006,1,438.54
C0184,ORD1547,2023-10-14,P008,3,721.71
C0129,ORD1376,2024-03-31,P007,3,1610.79
C0197,ORD1582,2023-06-05,P006,3,422.17
C0087,ORD1256,2024-02-06,P003,2,209.73
C0294,ORD1888,2023-11-12,P006,1,394.96
C0097,ORD1284,2023-12-03,P006,2,408.83
C0202,ORD1600,2024-02-04,P001,4,1315.62
C0154,ORD1456,2024-01-27,P006,3,425.99
C0173,ORD1519,2023-11-28,P005,4,2691.35
C0241,ORD1728,2023-10-01,P007,1,1717.83
C0058,ORD1173,2024-01-06,P005,4,2448.73
C0018,ORD1054,2023-08-11,P005,1,2652.34
C0154,ORD1459,2024-01-23,P001,3,1365.99
C0134,ORD1387,2024-03-04,P004,4,862.27
C0270,ORD1814,2024-03-13,P001,1,1306.38
C0043,ORD1124,2023-09-07,P004,3,855.96
C0208,ORD1619,2024-02-18,P001,2,1396.35
C0233,ORD1692,2023-11-04,P001,1,1321.83
C0165,ORD1492,2023-09-24,P004,4,965.75
C0109,ORD1319,2023-05-28,P006,3,388.59
C0271,ORD1815,2023-12-31,P008,2,814.46
C0092,ORD1276,2023-12-21,P009,1,1019.5
C0280,ORD1856,2024-02-25,P007,2,1562.8
C0138,ORD1400,2024-03-22,P008,4,821.8
C0217,ORD1644,2023-10-18,P006,2,382.52
C0245,ORD1736,2023-11-30,P007,3,1553.61
C0026,ORD1078,2024-03-17,P003,1,208.87
C0182,ORD1539,2023-09-24,P003,3,216.55
C0191,ORD1563,2024-03-20,P009,3,1098.84
C0048,ORD1143,2023-10-14,P006,4,419.16
C0205,ORD1610,2024-03-24,P001,2,1262.08
C0110,ORD1325,2024-03-19,P004,3,863.97
C0248,ORD1749,2023-12-18,P008,4,798.6
C0227,ORD1675,2023-12-14,P008,1,785.14
C0141,ORD1416,2023-03-13,P001,1,1307.54
C0012,ORD1033,2023-11-20,P005,4,2423.65
C0201,ORD1598,2023-09-07,P005,1,2635.12
C0113,ORD1336,2024-02-24,P003,2,217.35
C0248,ORD1749,2023-12-18,P008,4,798.6
C0090,ORD1272,2023-04-13,P001,2,1388.74
C0209,ORD1624,2023-06-28,P005,1,2435.12
C0041,ORD1119,2024-01-01,P009,3,1060.83
C0043,ORD1123,2024-01-02,P010,3,160.16
C0112,ORD1335,2024-03-25,P010,2,154.59
C0129,ORD1379,2024-02-28,P009,2,982.42
C0255,ORD1771,2023-12-27,P010,1,157.82
C0118,ORD1347,2024-01-29,P008,2,772.06
C0094,ORD1279,2023-12-18,P008,4,802.72
C0043,ORD1125,2024-01-07,P003,3,190.68
C0070,ORD1220,2024-03-03,P006,1,387.62
C0030,ORD1084,2023-11-07,P004,1,962.12
C0165,ORD1491,2023-10-09,P006,1,402.85
C0105,ORD1303,2023-10-28,P003,3,202.48
C0080,ORD1245,2023-12-07,P001,4,1409.24
C0016,ORD1047,2023-11-23,P010,2,142.44
C0256,ORD1774,2023-05-17,P010,3,156.87
C0236,ORD1709,2024-01-15,P009,3,956.09
C0089,ORD1263,2023-09-25,P005,1,2476.31
C0136,ORD1391,2023-08-15,P008,1,820.28
C0107,ORD1309,2024-01-07,P010,2,155.51
C0112,ORD1334,2024-03-27,P005,1,2473.58
C0106,ORD1308,2023-11-07,P005,2,2604.37
C0186,ORD1553,2023-11-03,P006,1,394.54
C0071,ORD1222,2023-09-07,P008,3,746.56
C0087,ORD1258,2024-01-01,P008,3,799.61
C0124,ORD1365,2024-02-04,P002,3,293.96
C0120,ORD1355,2023-07-02,P007,4,1698.7
C0058,ORD1176,2023-12-22,P005,1,2631.12
C0080,ORD1241,2023-11-13,P006,1,406.1
C0196,ORD1578,2024-02-19,P010,1,148.66
C0292,ORD1881,2024-01-19,P009,4,1051.43
C0083,ORD1250,2024-03-28,P010,2,154.57
C0058,ORD1179,2023-10-09,P003,1,208.34
C0270,ORD1813,2024-02-09,P002,1,313.8
C0277,ORD1836,2024-02-02,P010,4,151.49
C0105,ORD1301,2023-11-12,P010,1,150.45
C0252,ORD1762,2023-10-02,P010,2,150.01
C0202,ORD1601,2024-01-26,P008,2,720.42
C0298,ORD1901,2023-08-13,P003,3,206.43
C0294,ORD1886,2023-05-20,P001,2,1414.95
C0065,ORD1194,2024-02-03,P009,3,990.39
C0007,ORD1021,2023-10-13,P002,3,299.31
C0047,ORD1137,2024-03-08,P002,1,297.85
C0229,ORD1682,2024-02-14,P007,2,1625.59
C0132,ORD1382,2024-03-16,P010,1,143.05
C0167,ORD1503,2023-05-17,P002,3,297.47
C0026,ORD9689,2023-06-15,,1,0.0
C0137,ORD1399,2023-10-03,P005,4,2617.22
C0219,ORD1650,2024-03-29,P010,3,159.96
C0030,ORD1086,2023-10-11,P007,4,1697.42
C0273,ORD1822,2023-10-01,P007,3,1615.13
C0296,ORD1893,2023-05-19,P003,4,208.68
C0118,ORD1349,2023-12-19,P004,2,976.11
C0039,ORD1115,2024-02-29,P006,3,421.02
C0138,ORD1401,2024-02-29,P006,2,403.82
C0058,ORD1177,2023-06-28,P010,4,161.73
C0280,ORD1852,2024-02-20,P001,3,1405.94
C0289,ORD1870,2024-03-04,P003,3,196.47
C0207,ORD1616,2023-12-28,P004,4,965.16
C0074,ORD1229,2023-09-18,P009,2,1073.93
C0051,ORD1153,2024-01-10,P003,4,206.94
C0058,ORD1181,2023-07-19,P005,3,2439.89
C0288,ORD1869,2023-09-21,P004,1,932.41
C0035,ORD1101,2024-01-25,P004,2,937.84
C0231,ORD1689,2023-07-18,P009,3,955.91
C0105,ORD1304,2024-02-19,P006,2,425.75
C0010,ORD1028,2023-11-07,P010,4,162.31
C0066,ORD1197,2023-04-26,P002,2,320.52
C0268,ORD1808,2024-02-17,P001,3,1252.17
C0265,ORD1801,2024-02-13,P010,3,159.78
C0165,ORD1494,2023-08-11,P001,1,1386.79
C0267,ORD1803,2023-10-22,P005,3,2675.03
C0241,ORD1726,2024-03-03,P002,1,326.94
C0198,ORD1589,2024-01-11,P001,4,1266.2
C0294,ORD1885,2023-10-29,P008,3,736.35
C0120,ORD1360,2023-06-21,P006,3,424.37
C0225,ORD1663,2023-05-02,P001,1,1396.79
C0014,ORD1037,2023-08-14,P004,4,878.79
C0257,ORD1778,2024-03-01,P009,1,1047.86
C0044,ORD1126,2023-11-12,P002,1,305.1
C0202,ORD1602,2023-05-14,P009,2,1062.51
C0025,ORD1073,2023-11-26,P002,3,313.96
C0199,ORD1594,2023-11-22,P004,1,877.09
C0144,ORD1425,2023-10-25,P006,4,398.58
C0145,ORD1426,2024-03-05,P008,2,817.29
C0151,ORD1446,2023-12-12,P003,4,191.26
C0264,ORD1795,2024-02-21,P008,-4,807.11
C0199,ORD1591,2023-12-30,P009,3,993.62
C0003,ORD1008,2023-08-22,P009,3,1041.74
C0239,ORD1723,2024-03-27,P010,2,156.81
C0236,ORD1710,2024-02-02,P007,4,1753.1
C0027,ORD1081,2024-02-04,P002,4,312.29
C0151,ORD1444,2023-10-15,P008,2,744.28
C0118,ORD1346,2024-01-20,P002,3,313.47
C0157,ORD1464,2023-12-20,P004,4,944.49
C0072,ORD1226,2024-01-21,P010,4,148.44
C0235,ORD1705,2023-04-12,P001,2,1387.11
C0298,ORD1899,2023-10-26,P004,2,856.98
C0237,ORD1717,2023-05-26,P001,2,1350.35
C0048,ORD1147,2023-02-16,P009,4,977.16
C0033,ORD1099,2023-07-24,P005,4,2404.75
C0035,ORD1103,2024-02-18,P008,3,730.4
C0056,ORD1165,2023-10-18,P004,3,954.75
C0162,ORD1482,2024-03-17,P007,2,1707.3
C0102,ORD1298,2024-01-25,P006,1,396.43
C0227,ORD1674,2023-06-01,P003,4,192.42
C0004,ORD1012,2023-10-28,P002,2,295.03
C0175,ORD1523,2024-03-12,P005,2,2655.1
C0294,ORD1889,2023-05-04,P002,3,293.73
C0238,ORD1721,2023-09-21,P006,3,424.1
C0245,ORD1735,2024-02-01,P007,1,1647.0
C0287,ORD1867,2023-07-27,P006,1,392.08
C0216,ORD1643,2023-10-05,P007,4,1725.9
C0192,ORD1565,2023-03-21,P004,4,967.22
C0285,ORD1862,2024-03-20,P003,2,196.51
C0286,ORD1863,2023-03-10,P004,4,913.78
C0001,ORD1003,2023-05-12,P009,1,1056.35
C0248,ORD1747,2023-12-10,P007,-2,1578.1
C0089,ORD1268,2024-02-23,P006,2,396.22
C0067,ORD1199,2023-05-21,P009,3,965.52
C0133,ORD1384,2023-10-15,P009,2,1065.34
C0192,ORD1568,2023-12-08,P010,2,145.76
C0036,ORD1106,2024-03-02,P004,1,894.72
C0219,ORD1649,2023-11-20,P004,3,867.9
C0276,ORD1832,2023-10-25,P009,4,1016.02
C0174,ORD1520,2023-09-24,P002,4,286.52
C0298,ORD1900,2023-10-14,P009,2,1018.04
C0229,ORD1681,2024-02-02,P005,1,2580.4
C0054,ORD1159,2024-03-17,P007,4,1709.11
C0114,ORD1337,2023-08-23,P006,4,420.38
C0238,ORD1719,2023-12-27,P002,2,308.14
C0199,ORD1593,2023-06-08,P001,-3,1251.12
C0033,ORD1098,2023-05-24,P007,3,1597.44
C0026,ORD1079,2024-02-01,P006,1,424.01
C0197,ORD1583,2023-05-26,P007,4,1751.49
C0205,ORD1608,2024-02-05,P002,1,322.96
C0150,ORD1439,2023-11-07,P007,2,1663.73
C0141,ORD1411,2023-02-06,P001,3,1289.91
C0219,ORD1652,2024-01-04,P007,2,1735.25
C0170,ORD1509,2024-01-09,P001,3,1352.31
C0221,ORD1656,2024-01-28,P009,1,956.24
C0298,ORD1898,2023-06-03,P009,2,994.28
C0063,ORD1192,2024-02-01,P002,4,326.17
C0021,ORD1058,2023-08-05,P008,4,724.12
C0207,ORD1617,2024-03-20,P008,3,769.44
C0115,ORD1339,2024-03-07,P006,4,397.83
C0164,ORD1485,2024-02-28,P003,4,218.68
C0265,ORD1797,2024-03-19,P004,2,902.56
C0052,ORD1155,2024-03-11,P005,1,2485.96
C0223,ORD1658,2024-01-14,P004,1,943.28
C0258,ORD1782,2024-02-13,P002,3,308.44
C0246,ORD1737,2024-03-29,P006,1,412.27
C0219,ORD1647,2023-07-18,P001,2,1419.17
C0160,ORD1474,2023-12-19,P003,1,212.81
C0130,ORD1380,2023-06-13,P008,4,804.05
C0047,ORD1140,2024-03-26,P006,3,392.75
C0006,ORD1017,2024-03-03,P005,4,2523.77
C0126,ORD1373,2023-07-23,P001,4,1234.64
C0199,ORD1592,2023-05-10,P001,4,1397.7
C0021,ORD1060,2023-07-29,P007,2,1606.51
C0105,ORD1305,2024-03-21,P010,2,144.43
C0033,ORD1096,2023-10-11,P001,4,1363.24
C0068,ORD1200,2023-03-16,P006,2,379.99
C0246,ORD1740,2024-03-29,P006,2,417.71
C0161,ORD1478,2023-12-31,P004,4,965.99
C0289,ORD1870,2024-03-04,P003,3,196.47
C0229,ORD1683,2024-03-03,P002,4,289.37
C0243,ORD1731,2023-12-07,P007,4,1622.91
C0232,ORD1690,2023-10-08,P002,3,292.46
C0170,ORD1508,2024-01-07,P002,2,310.96
C0220,ORD1655,2023-09-27,P003,1,208.47
C0048,ORD1144,2023-05-09,P006,4,396.3
C0026,ORD1077,2023-12-18,P008,2,800.73
C0166,ORD1496,2023-09-28,P003,3,216.89
C0154,ORD1458,2024-03-06,P006,1,427.54
C0136,ORD1395,2023-06-23,P002,2,310.4
C0119,ORD1351,2024-03-22,P003,1,218.24
C0238,ORD1720,2023-05-22,P006,2,418.75
C0204,ORD1606,2024-02-12,P008,1,781.55
C0003,ORD1010,2023-11-06,P005,1,2698.85
C0226,ORD1667,2023-12-16,P002,1,323.98
C0178,ORD1533,2023-12-10,P002,4,318.74
C0236,ORD1708,2024-03-03,P009,2,1033.16
C0118,ORD1348,2024-03-16,P009,3,1041.31
C0196,ORD1576,2024-02-10,P004,2,953.03
C0098,ORD1290,2023-08-26,P001,2,1366.18
C0141,ORD1412,2023-10-15,P007,2,1542.15
C0195,ORD1574,2023-08-12,P005,3,2433.09
C0011,ORD1029,2024-01-14,P005,4,2617.66
C0146,ORD1429,2023-12-30,P007,3,1541.0
