customer_id,order_id,order_date,product_id,quantity,price
C0265,ORD1799,2024-01-03,P006,4,391.04
C0057,ORD1172,2023-08-28,P009,2,1090.69
C0092,ORD1275,2023-05-19,P009,3,1027.88
C0078,ORD1236,2023-10-05,P006,2,387.81
C0109,ORD1322,2023-09-04,P001,1,1350.48
C0026,ORD1080,2024-02-15,P005,2,2429.29
C0245,ORD1734,2024-01-12,P010,1,162.26
C0117,ORD1343,2024-03-05,P004,4,901.09
C0111,ORD1331,2023-11-22,P010,3,163.69
C0234,ORD1704,2024-02-27,P005,4,2570.0
C0080,ORD1243,2023-11-22,P010,4,153.94
C0081,ORD1246,2024-01-11,P009,2,1055.09
C0207,ORD1617,2024-03-20,P008,3,769.44
C0291,ORD1878,2024-02-24,P003,1,202.46
C0057,ORD1170,2023-08-04,P008,2,783.22
C0150,ORD1442,2023-11-05,P007,3,1613.3
C0261,ORD1790,2024-03-26,P003,1,201.01
C0279,ORD1850,2023-05-03,P006,3,379.55
C0146,ORD1431,2023-12-13,P003,4,205.61
C0227,ORD1670,2024-01-06,P005,4,2553.32
C0159,ORD1472,2024-01-24,P001,3,1328.48
C0275,ORD1828,2024-01-21,P004,3,938.99
C0192,ORD1566,2023-05-20,P003,2,213.12
C0173,ORD1518,2024-01-03,P003,3,207.98
C0279,ORD1849,2023-05-13,P005,-1,2679.7
C0021,ORD1059,2023-07-30,P009,1,1036.34
C0278,ORD1840,2024-01-18,P001,1,1336.15
C0136,ORD1393,2023-11-19,P002,4,288.2
C0256,ORD1773,2023-09-11,P010,2,159.89
C0259,ORD1786,2023-12-26,P005,3,2532.82
C0185,ORD1549,2023-12-04,P007,1,1581.45
C0170,ORD1507,2024-02-04,P006,4,387.42
C0053,ORD1158,2023-09-24,P004,4,958.63
C0167,ORD1501,2023-03-30,P006,1,404.33
C0014,ORD1039,2024-02-13,P002,1,308.3
C0046,ORD1131,2023-09-20,P005,1,2651.47
C0275,ORD1827,2024-03-25,P010,1,156.98
C0120,ORD1354,2023-07-03,P003,4,194.3
C0035,ORD1104,2024-02-05,P003,3,189.82
C0110,ORD1328,2024-02-20,P009,3,978.88
C0183,ORD1544,2024-01-02,P006,3,393.03
C0037,ORD1109,2024-03-19,P002,4,312.56
C0234,ORD1698,2024-01-27,P008,2,779.24
C0141,ORD1413,2023-04-17,P004,2,888.09
C0248,ORD1750,2024-03-07,P009,1,1039.95
C0058,ORD1180,2023-11-08,P008,1,793.83
C0204,ORD1607,2024-02-13,P007,1,1554.6
C0290,ORD1875,2024-01-14,P006,2,381.41
C0224,ORD1662,2023-08-09,P001,4,1368.15
C0208,ORD1622,2024-01-05,P002,1,305.97
C0187,ORD1558,2023-06-04,P008,2,781.11
C0141,ORD1410,2023-10-05,P008,-1,773.53
C0037,ORD1107,2024-02-24,P010,1,151.12
C0129,ORD1378,2024-03-18,P003,3,218.69
C0150,ORD1440,2024-02-07,P004,4,984.12
C0228,ORD1678,2024-01-26,P006,4,428.51
C0280,ORD1855,2024-02-21,P009,3,1060.38
C0079,ORD1239,2024-03-29,P010,3,155.57
C0185,ORD1548,2023-06-25,P004,3,949.95
C0022,ORD1061,2023-07-23,P004,2,901.74
C0001,ORD1001,2023-06-02,P004,2,867.87
C0034,ORD1100,2023-10-17,P006,2,425.81
C0176,ORD1525,2024-02-12,P002,3,309.91
C0123,ORD1363,2023-11-01,P005,1,2508.83
C0042,ORD1120,2024-02-22,P005,3,2419.28
C0256,ORD1772,2023-06-03,P008,4,730.71
C0198,ORD1584,2023-12-15,P006,4,407.75
C0141,ORD1414,2023-07-31,P005,4,2733.64
C0215,ORD1642,2023-05-02,P007,3,1727.92
C0233,ORD1694,2024-01-25,P001,4,1328.15
C0260,ORD1787,2023-12-11,P004,4,929.24
C0259,ORD1784,2023-11-23,P001,4,1368.06
C0089,ORD1267,2023-11-28,P004,1,867.41
C0086,ORD1255,2024-03-05,P002,1,323.36
C0098,ORD1289,2023-07-05,P002,4,319.98
C0108,ORD1315,2023-09-03,P006,3,430.57
C0023,ORD1067,2023-12-28,P007,3,1535.7
C0277,ORD1839,2024-03-28,P002,2,288.67
C0257,ORD1777,2024-03-08,P010,1,161.7
C0280,ORD1851,2024-03-23,P005,1,2673.17
C0164,ORD1487,2024-03-08,P007,4,1670.73
C0046,ORD1133,2023-05-12,P009,1,1010.27
C0055,ORD1163,2023-08-01,P006,4,430.03
C0147,ORD1435,2024-03-01,P003,2,197.06
C0229,ORD9770,2023-06-15,,1,0.0
C0167,ORD1499,2023-10-31,P002,-1,305.43
C0049,ORD1148,2024-03-26,P008,1,773.25
C0122,ORD1362,2023-11-12,P006,-2,402.01
C0213,ORD1635,2023-09-05,P005,4,2650.21
C0251,ORD1760,2024-01-02,P009,3,1086.6
C0294,ORD1884,2023-06-07,P008,2,775.7
C0126,ORD1371,2023-11-04,P008,1,769.21
C0082,ORD1248,2024-02-22,P010,1,156.02
C0192,ORD1567,2023-08-23,P010,1,149.41
C0090,ORD1271,2023-11-07,P007,1,1576.05
C0109,ORD1323,2023-11-03,P005,1,2535.58
C0127,ORD1374,2023-03-02,P007,3,1648.85
C0218,ORD1646,2023-06-02,P003,4,201.09
C0203,ORD1604,2024-02-09,P004,2,888.83
C0011,ORD1030,2024-02-14,P009,4,982.72
C0108,ORD1314,2024-02-02,P007,4,1600.65
C0163,ORD1484,2024-02-02,P005,3,2566.88
C0294,ORD1887,2023-05-24,P008,1,795.08
C0037,ORD1108,2024-03-11,P002,-3,302.89
C0294,ORD1889,2023-05-04,P002,3,293.73
C0239,ORD1724,2024-01-05,P007,1,1648.63
C0090,ORD1270,2023-02-19,P005,2,2579.77
C0057,ORD1169,2023-06-29,P003,1,200.47
C0224,ORD1661,2023-09-30,P009,2,1010.45
C0275,ORD1826,2024-03-20,P009,3,994.01
C0253,ORD1765,2023-11-07,P009,2,983.51
C0022,ORD1063,2023-04-14,P003,4,211.04
C0268,ORD1804,2024-02-27,P005,4,2585.15
C0251,ORD1759,2024-01-09,P002,3,285.97
C0234,ORD1700,2024-01-30,P009,2,1042.58
C0207,ORD1618,2024-01-06,P002,3,302.14
C0096,ORD1282,2024-02-14,P005,3,2391.97
C0146,ORD1432,2024-03-04,P002,1,308.91
C0070,ORD1219,2024-02-23,P001,2,1382.61
C0135,ORD1389,2024-02-19,P007,3,1616.97
C0013,ORD1035,2023-04-08,P007,3,1631.07
C0211,ORD1630,2024-03-18,P007,-1,1758.76
C0207,ORD1614,2023-12-29,P004,2,954.34
C0292,ORD1880,2024-02-03,P001,3,1280.58
C0264,ORD1794,2024-02-06,P005,1,2681.51
C0172,ORD1516,2024-03-04,P007,4,1538.82
C0248,ORD1751,2023-11-22,P003,2,215.51
C0136,ORD1391,2023-08-15,P008,1,820.28
C0016,ORD1048,2023-11-13,P007,3,1568.04
C0253,ORD1766,2024-03-16,P005,2,2433.04
C0268,ORD1807,2023-11-28,P004,3,901.67
C0265,ORD1798,2024-03-08,P001,2,1287.82
C0158,ORD1467,2024-02-04,P010,1,148.55
C0219,ORD1648,2023-12-27,P009,2,949.67
C0099,ORD1292,2023-03-22,P010,2,162.76
C0056,ORD1166,2024-01-20,P002,1,315.18
C0059,ORD1183,2024-01-13,P005,3,2549.6
C0145,ORD1427,2024-03-04,P003,4,207.52
C0213,ORD1634,2023-10-30,P006,2,418.28
C0178,ORD1531,2023-06-27,P010,3,156.6
C0247,ORD1743,2023-04-27,P005,1,2591.69
C0279,ORD1841,2023-07-07,P010,2,162.37
C0106,ORD1306,2023-04-02,P009,2,973.32
C0222,ORD1657,2023-02-04,P002,4,289.59
C0276,ORD1831,2023-08-21,P010,2,147.91
C0014,ORD1038,2023-12-30,P004,1,970.2
C0120,ORD1358,2024-02-21,P003,4,213.19
C0020,ORD1057,2024-03-08,P005,-1,2663.1
C0280,ORD1854,2024-03-11,P007,2,1620.32
C0230,ORD1687,2024-03-27,P006,4,400.79
C0207,ORD1615,2024-03-25,P006,3,415.26
C0069,ORD1213,2023-11-12,P002,3,309.0
C0097,ORD1285,2024-02-09,P005,1,2403.64
C0084,ORD1251,2023-12-04,P007,2,1744.03
C0002,ORD1007,2024-03-06,P006,3,422.72
C0248,ORD1745,2023-10-09,P006,4,415.94
C0289,ORD1873,2024-02-25,P002,2,298.26
C0144,ORD1420,2024-02-27,P001,2,1295.33
C0245,ORD1733,2023-11-07,P002,3,288.81
C0227,ORD1669,2023-07-04,P006,3,403.04
C0071,ORD1223,2023-07-21,P010,1,145.03
C0080,ORD1244,2023-11-09,P008,2,764.99
C0169,ORD1506,2024-01-03,P008,2,722.84
C0002,ORD1006,2024-02-14,P006,1,384.84
C0171,ORD1511,2024-01-11,P007,1,1672.09
C0170,ORD1510,2023-12-16,P007,3,1707.04
C0158,ORD1470,2024-02-20,P003,4,209.75
C0005,ORD1013,2024-02-28,P004,3,958.69
C0089,ORD1260,2024-03-08,P005,4,2530.99
C0002,ORD1004,2023-09-28,P008,3,712.28
C0219,ORD1651,2023-12-15,P005,4,2597.6
C0295,ORD1891,2023-06-28,P010,2,154.02
C0042,ORD1121,2024-01-19,P006,1,435.96
C0059,ORD1186,2023-09-24,P009,1,1049.87
C0101,ORD1296,2024-03-19,P005,4,2424.93
C0154,ORD1457,2024-03-15,P008,3,760.78
C0275,ORD1825,2024-02-02,P008,1,767.68
C0109,ORD1316,2023-09-13,P009,1,1018.95
C0146,ORD1430,2024-02-07,P008,3,723.04
C0018,ORD1053,2024-02-29,P001,3,1254.23
C0198,ORD1588,2023-09-29,P009,1,1096.69
C0279,ORD1848,2023-06-19,P002,4,302.54
C0056,ORD1167,2023-10-08,P001,3,1291.21
C0051,ORD1154,2024-02-29,P003,1,212.63
C0117,ORD1344,2024-03-04,P005,1,2577.67
C0271,ORD1816,2024-01-01,P007,2,1549.81
C0272,ORD1818,2024-01-27,P003,4,209.89
C0214,ORD1637,2024-03-23,P006,3,429.36
C0192,ORD1564,2023-06-27,P004,3,960.75
C0134,ORD1388,2024-03-22,P003,4,190.45
C0056,ORD1164,2024-01-06,P006,4,381.2
C0175,ORD1524,2024-03-23,P005,1,2385.05
C0136,ORD1394,2023-09-08,P001,3,1351.93
C0268,ORD1811,2024-03-25,P004,4,885.72
C0284,ORD1860,2023-10-22,P008,3,800.47
C0126,ORD1372,2023-10-07,P010,1,156.59
C0279,ORD1844,2023-08-08,P008,4,772.28
C0041,ORD1117,2024-01-02,P008,4,722.0
C0033,ORD1094,2023-09-16,P001,4,1366.38
C0045,ORD1127,2023-05-01,P005,4,2398.54
C0224,ORD1660,2023-10-10,P002,1,311.36
C0199,ORD1591,2023-12-30,P009,3,993.62
C0087,ORD1257,2023-12-14,P008,1,787.54
C0201,ORD1599,2023-07-03,P002,3,302.62
C0157,ORD1466,2023-09-03,P006,3,416.0
C0069,ORD1207,2023-10-03,P010,3,154.9
C0157,ORD1465,2024-03-13,P009,3,1040.65
C0059,ORD1184,2023-06-19,P003,2,210.67
C0010,ORD1026,2023-03-25,P008,1,771.4
C0155,ORD1462,2023-12-04,P001,2,1317.75
C0297,ORD1896,2023-10-17,P010,2,153.85
C0234,ORD1697,2024-03-27,P004,3,900.28
C0285,ORD1861,2024-02-07,P001,3,1247.96
C0236,ORD1713,2024-03-07,P006,2,436.76
C0276,ORD1835,2023-06-17,P002,2,298.11
C0059,ORD1185,2023-12-01,P009,3,1008.18
C0283,ORD1859,2024-02-27,P001,2,1236.92
C0257,ORD1780,2024-03-26,P004,4,905.46
C0114,ORD9156,2023-06-15,,1,0.0
C0210,ORD1626,2023-04-30,P001,4,1360.19
C0160,ORD1475,2023-10-11,P005,1,2575.57
C0048,ORD1146,2023-07-31,P002,4,321.05
C0177,ORD1530,2023-10-29,P007,2,1618.89
C0281,ORD1857,2024-03-18,P010,4,155.47
C0105,ORD1302,2024-02-09,P009,4,1072.43
C0147,ORD1433,2024-02-26,P007,1,1612.06
C0057,ORD1171,2023-11-24,P005,1,2548.45
C0159,ORD1473,2023-10-07,P007,4,1636.99
C0100,ORD1293,2024-02-04,P010,2,150.45
C0108,ORD1312,2024-03-27,P005,3,2675.69
C0141,ORD1408,2023-02-03,P007,2,1574.56
C0152,ORD1451,2024-01-15,P007,3,1622.29
C0103,ORD1299,2023-06-19,P006,2,391.08
C0065,ORD1195,2024-01-02,P008,1,783.65
C0261,ORD1789,2024-02-16,P003,1,202.38
C0176,ORD1529,2023-05-26,P004,1,905.69
C0225,ORD1664,2024-01-08,P003,1,191.29
C0193,ORD1572,2024-03-06,P001,1,1371.36
C0256,ORD1775,2023-10-03,P010,1,150.17
C0140,ORD1406,2024-02-16,P003,4,215.6
C0287,ORD1868,2023-06-13,P004,4,876.62
C0178,ORD1532,2023-06-14,P003,2,218.35
C0085,ORD1252,2023-12-27,P003,1,201.69
C0016,ORD1044,2024-03-10,P001,3,1347.88
C0158,ORD1468,2024-01-27,P005,1,2633.98
C0156,ORD1463,2023-08-03,P005,1,2673.74
C0038,ORD1112,2024-01-19,P006,2,384.24
C0247,ORD1741,2023-06-26,P004,3,878.51
C0014,ORD1040,2023-05-15,P002,2,305.83
C0181,ORD1538,2023-06-21,P007,3,1646.13
C0185,ORD1550,2023-09-02,P001,4,1342.38
C0293,ORD1883,2024-03-11,P002,1,289.87
C0223,ORD1658,2024-01-14,P004,1,943.28
C0279,ORD1847,2023-12-08,P007,3,1634.57
C0157,ORD9536,2023-06-15,,1,0.0
C0109,ORD1321,2023-04-23,P007,4,1570.65
C0262,ORD1791,2024-03-14,P001,2,1357.95
C0208,ORD1623,2024-01-18,P003,4,199.49
C0015,ORD1043,2024-03-27,P009,4,993.51
C0141,ORD1415,2023-09-23,P010,2,146.6
C0149,ORD1438,2023-05-10,P007,3,1610.17
C0299,ORD1902,2024-03-10,P002,4,293.8
C0257,ORD1779,2024-02-28,P007,4,1529.47
C0112,ORD1333,2023-06-11,P006,3,437.7
C0254,ORD1770,2024-03-29,P001,2,1284.37
C0229,ORD1684,2024-03-16,P001,1,1241.03
C0152,ORD1450,2023-11-01,P003,1,208.3
C0058,ORD1182,2023-08-09,P009,3,1085.94
C0024,ORD1068,2024-03-15,P007,3,1546.71
C0069,ORD1210,2023-11-07,P006,4,422.72
C0237,ORD1718,2023-08-09,P008,3,791.06
C0258,ORD9714,2023-06-15,,1,0.0
C0144,ORD1423,2024-01-13,P009,3,1059.9
C0092,ORD1277,2023-10-21,P006,3,400.42
C0006,ORD1016,2024-02-12,P003,3,211.29
C0143,ORD1419,2024-03-02,P008,3,719.9
C0012,ORD1034,2024-02-14,P010,4,152.12
C0076,ORD1232,2023-09-23,P001,3,1418.69
C0066,ORD1198,2023-05-10,P006,2,414.72
C0056,ORD1168,2024-01-04,P007,2,1617.88
C0248,ORD1744,2023-09-05,P004,1,863.46
C0164,ORD1486,2024-03-01,P003,2,198.66
C0168,ORD1504,2024-02-29,P003,1,189.3
C0250,ORD1753,2023-05-07,P009,3,1098.71
C0287,ORD1865,2023-12-15,P007,3,1557.09
C0286,ORD1864,2023-01-24,P004,4,866.72
C0226,ORD1666,2023-08-09,P001,3,1365.92
C0161,ORD1481,2024-02-28,P004,2,933.33
C0241,ORD1729,2024-01-22,P002,2,316.2
C0171,ORD1515,2023-08-21,P001,1,1311.6
C0047,ORD1138,2024-03-17,P008,1,745.71
C0164,ORD1489,2024-02-27,P007,3,1729.47
C0028,ORD1082,2024-02-10,P008,4,785.26
C0124,ORD1368,2024-01-23,P004,1,925.27
C0230,ORD1686,2024-03-27,P006,3,427.92
C0265,ORD1800,2023-09-26,P002,1,316.62
C0078,ORD1238,2023-07-09,P008,4,796.92
C0206,ORD1611,2024-02-11,P001,4,1298.64
C0262,ORD1792,2023-11-01,P003,4,202.05
C0246,ORD1739,2024-03-18,P002,3,317.3
C0197,ORD1581,2023-10-20,P008,1,739.59
C0208,ORD1621,2024-03-24,P004,3,916.65
C0091,ORD1274,2023-05-10,P005,-4,2506.3
C0290,ORD1876,2024-02-25,P008,3,766.61
C0210,ORD1627,2023-04-24,P004,3,981.21
C0010,ORD1027,2023-04-15,P003,4,193.98
C0062,ORD1190,2023-10-09,P002,2,290.13
C0240,ORD1725,2023-12-26,P009,4,993.47
C0037,ORD1110,2024-03-17,P003,4,204.62
C0064,ORD1193,2024-02-05,P004,4,885.89
C0275,ORD1828,2024-01-21,P004,3,938.99
C0095,ORD1281,2023-07-02,P005,4,2577.61
C0219,ORD1653,2024-01-15,P004,2,977.87
C0153,ORD1454,2024-03-14,P010,2,142.1
C0108,ORD1311,2023-11-04,P004,4,858.13
C0144,ORD1422,2024-01-15,P002,3,294.84
C0295,ORD1890,2023-06-19,P009,4,1027.9
C0110,ORD1327,2024-03-26,P002,2,301.72
C0249,ORD1752,2023-02-17,P009,1,1035.8
C0289,ORD1871,2024-02-20,P002,3,328.76
C0236,ORD1707,2024-03-21,P009,1,1016.87
C0061,ORD1189,2024-03-26,P005,4,2391.05
C0043,ORD1122,2023-07-28,P008,3,821.27
C0184,ORD1546,2023-08-27,P009,3,980.16
C0192,ORD1571,2023-08-09,P010,2,149.17
C0024,ORD1070,2023-12-22,P006,4,409.66
C0110,ORD1326,2024-03-12,P008,3,781.57
C0055,ORD1162,2023-05-31,P007,2,1706.5
C0196,ORD1579,2024-01-06,P010,1,144.69
C0292,ORD1882,2024-03-21,P003,3,208.18
C0049,ORD1149,2024-02-28,P008,4,820.88
C0297,ORD1897,2023-10-24,P006,4,402.82
C0265,ORD1799,2024-01-03,P006,4,391.04
C0300,ORD1903,2024-02-18,P003,4,209.63
C0236,ORD1706,2024-01-17,P003,1,197.86
C0109,ORD1317,2023-07-22,P008,2,717.24
C0239,ORD1722,2024-03-29,P001,1,1320.89
C0069,ORD1208,2023-10-08,P008,4,790.39
C0076,ORD1233,2023-10-21,P006,1,385.39
C0187,ORD1555,2023-06-30,P002,1,286.32
C0199,ORD1595,2023-08-18,P002,4,297.88
C0047,ORD1142,2024-03-27,P005,2,2537.44
C0227,ORD1669,2023-07-04,P006,3,403.04
C0069,ORD1212,2023-09-02,P008,1,721.14
C0046,ORD1135,2023-10-03,P002,2,319.38
C0187,ORD1556,2023-11-01,P007,4,1610.85
C0154,ORD1460,2024-01-30,P004,2,898.68
C0115,ORD1338,2024-03-11,P008,1,769.82
C0208,ORD1620,2023-10-10,P004,1,977.85
C0109,ORD1320,2023-11-26,P008,4,767.43
C0149,ORD1437,2024-01-15,P010,2,144.58
C0053,ORD1157,2024-03-28,P009,4,997.27
C0198,ORD1587,2023-09-28,P006,2,388.68
C0081,ORD1247,2024-02-26,P009,2,1086.6
C0145,ORD1428,2024-03-28,P004,1,874.85
C0076,ORD1233,2023-10-21,P006,1,385.39
C0234,ORD1703,2024-03-01,P008,4,811.98
C0250,ORD1755,2023-09-14,P003,4,191.75
C0211,ORD1628,2024-03-21,P005,4,2693.27
C0233,ORD1695,2023-11-28,P003,2,192.88
C0178,ORD1534,2023-10-25,P006,1,379.53
C0136,ORD1392,2024-03-14,P009,2,987.26
C0032,ORD1090,2023-04-13,P007,4,1630.8
C0047,ORD1141,2024-02-29,P005,1,2439.72
C0227,ORD1673,2024-03-04,P008,2,799.09
C0276,ORD1833,2023-06-21,P007,3,1748.49
C0118,ORD1350,2023-09-17,P004,1,898.59
C0052,ORD1156,2024-03-16,P010,4,151.53
C0075,ORD1231,2023-07-19,P010,4,157.41
C0098,ORD1287,2024-01-20,P010,4,151.47
C0192,ORD1569,2023-10-31,P009,3,954.74
C0011,ORD1031,2024-02-01,P001,2,1235.45
C0137,ORD1397,2023-08-08,P004,1,955.77
C0089,ORD1264,2024-01-03,P003,4,216.23
C0251,ORD1761,2023-11-22,P001,3,1422.75
C0022,ORD1064,2023-07-10,P007,2,1707.9
C0097,ORD1283,2023-07-22,P006,4,423.54
C0277,ORD1837,2024-02-14,P010,4,145.66
C0080,ORD1242,2023-11-13,P006,3,430.78
C0108,ORD1310,2023-07-13,P001,1,1359.04
C0215,ORD1641,2023-10-28,P001,1,1271.96
C0123,ORD1364,2023-09-14,P001,1,1265.17
