customer_id,order_id,order_date,product_id,quantity,price
C0121,ORD1361,2024-03-06,P007,3,1679.57
C0234,ORD1701,2024-01-27,P006,2,417.96
C0120,ORD1356,2023-11-09,P001,1,1351.5
C0290,ORD1874,2024-03-02,P006,4,380.33
C0055,ORD1161,2023-05-09,P008,1,762.89
C0252,ORD1763,2024-03-16,P002,3,324.74
C0139,ORD1403,2023-11-23,P005,2,2460.27
C0167,ORD1502,2023-06-01,P008,1,721.59
C0117,ORD1342,2024-03-22,P005,2,2742.25
C0279,ORD1845,2023-07-12,P009,4,1091.18
C0183,ORD1543,2023-11-23,P005,3,2721.18
C0086,ORD1254,2024-03-30,P004,2,874.94
C0014,ORD1041,2023-08-25,P007,1,1519.57
C0009,ORD1023,2023-07-26,P009,2,1063.31
C0242,ORD1730,2023-03-06,P003,3,206.21
C0033,ORD1098,2023-05-24,P007,3,1597.44
C0158,ORD1469,2024-03-02,P007,4,1656.92
C0171,ORD1513,2023-07-09,P007,4,1682.85
C0068,ORD1204,2023-11-30,P005,4,2385.73
C0063,ORD1191,2024-03-14,P009,4,1057.93
C0032,ORD1091,2023-04-12,P004,4,957.86
C0183,ORD1545,2023-11-14,P003,1,193.96
C0206,ORD1612,2024-01-21,P001,4,1408.84
C0166,ORD1497,2023-10-17,P002,3,300.73
C0110,ORD1324,2024-02-23,P007,3,1531.32
C0035,ORD1102,2024-02-21,P003,4,205.88
C0241,ORD1727,2024-03-15,P009,1,980.64
C0175,ORD1521,2024-03-06,P003,-1,193.15
C0135,ORD1390,2024-01-03,P007,2,1632.62
C0078,ORD1237,2023-07-20,P003,2,208.62
C0137,ORD1396,2023-12-23,P004,3,976.63
C0226,ORD1665,2023-09-07,P008,3,717.18
C0104,ORD1300,2024-03-11,P001,3,1305.93
C0006,ORD1020,2023-11-03,P007,4,1631.31
C0038,ORD1111,2024-03-28,P008,4,793.68
C0125,ORD1369,2023-11-13,P001,2,1263.25
C0227,ORD1676,2023-05-24,P009,2,1049.43
C0229,ORD1679,2023-11-23,P001,2,1325.49
C0269,ORD1812,2023-08-29,P004,2,966.83
C0228,ORD1677,2024-03-19,P010,1,157.79
C0137,ORD1398,2023-08-24,P010,2,146.9
C0024,ORD1069,2023-11-09,P003,3,206.86
C0003,ORD1009,2024-01-14,P010,2,142.57
C0227,ORD1671,2023-12-19,P003,1,210.73
C0160,ORD1477,2023-09-14,P005,3,2657.73
C0018,ORD1055,2023-08-22,P005,3,2643.05
C0093,ORD1278,2023-06-26,P010,3,149.42
C0213,ORD1633,2023-06-22,P009,2,1069.74
C0236,ORD1714,2024-01-22,P008,2,719.92
C0268,ORD1809,2024-03-23,P006,1,389.73
C0069,ORD1206,2024-03-11,P002,3,287.0
C0099,ORD1291,2023-04-09,P004,3,982.09
C0022,ORD1062,2023-11-03,P007,2,1575.83
C0058,ORD1175,2024-03-23,P005,3,2685.19
C0089,ORD1262,2023-12-26,P006,1,409.93
C0016,ORD1045,2024-02-29,P009,2,1025.15
C0183,ORD1540,2024-01-07,P006,4,384.13
C0229,ORD1680,2024-03-15,P003,1,198.62
C0200,ORD1597,2023-12-11,P007,3,1529.75
C0134,ORD1386,2024-03-24,P006,2,387.62
C0006,ORD1019,2023-11-15,P003,2,201.65
C0230,ORD1685,2024-03-03,P010,3,154.12
C0237,ORD1716,2023-05-29,P010,-3,151.97
C0236,ORD1712,2024-03-04,P008,2,790.72
C0048,ORD1145,2023-09-09,P009,1,996.18
C0248,ORD1748,2023-10-23,P007,3,1551.26
C0214,ORD1638,2024-01-08,P005,1,2651.78
C0165,ORD1495,2023-10-10,P001,1,1264.83
C0295,ORD1891,2023-06-28,P010,2,154.02
C0089,ORD1265,2024-03-21,P008,3,758.16
C0253,ORD1769,2024-02-19,P001,2,1345.79
C0180,ORD1536,2024-03-20,P004,2,979.78
C0189,ORD1560,2024-01-07,P004,1,959.49
C0069,ORD1209,2024-02-28,P009,2,1082.13
C0070,ORD1217,2024-02-02,P006,3,395.72
C0185,ORD1551,2024-03-12,P004,1,962.46
C0282,ORD1858,2023-03-28,P001,1,1253.98
C0070,ORD1215,2024-03-14,P001,3,1302.57
C0116,ORD1340,2023-12-26,P009,3,1079.07
C0009,ORD1024,2023-11-27,P009,1,1022.27
C0162,ORD1483,2024-01-25,P001,3,1350.35
C0155,ORD1461,2023-10-23,P007,2,1676.71
C0291,ORD1879,2023-12-12,P009,3,1065.32
C0038,ORD1114,2024-02-06,P001,4,1269.48
C0274,ORD1824,2023-12-19,P009,4,978.43
C0236,ORD1711,2024-01-25,P009,-1,986.71
C0119,ORD1352,2024-01-04,P007,4,1566.89
C0006,ORD1015,2024-01-06,P004,4,977.38
C0101,ORD1295,2023-11-14,P005,3,2454.48
C0278,ORD1840,2024-01-18,P001,1,1336.15
C0280,ORD1853,2024-03-17,P007,2,1695.85
C0196,ORD9055,2023-06-15,,1,0.0
C0213,ORD1636,2024-01-30,P010,2,157.49
C0298,ORD1901,2023-08-13,P003,3,206.43
C0019,ORD1056,2024-01-27,P009,4,1085.14
C0251,ORD1758,2023-12-18,P008,3,797.1
C0295,ORD1892,2023-04-16,P010,3,157.25
C0145,ORD1427,2024-03-04,P003,4,207.52
C0248,ORD1746,2023-12-05,P010,2,149.7
C0256,ORD1776,2023-04-09,P001,2,1411.23
C0055,ORD1160,2023-11-27,P001,2,1349.05
C0133,ORD1383,2024-01-17,P001,2,1312.43
C0297,ORD1895,2023-12-23,P007,4,1596.63
C0069,ORD1205,2023-11-11,P002,4,303.94
C0079,ORD1240,2023-11-24,P008,1,782.49
C0277,ORD1838,2024-01-01,P003,2,217.12
C0016,ORD1046,2023-12-10,P002,1,294.6
C0152,ORD1452,2023-08-05,P002,3,317.55
C0050,ORD1150,2023-07-23,P005,1,2408.99
C0214,ORD1639,2024-01-08,P006,1,392.42
C0153,ORD1453,2024-03-01,P004,4,916.49
C0274,ORD1823,2023-11-22,P010,2,157.66
C0279,ORD1842,2023-09-10,P005,2,2480.57
C0212,ORD1632,2023-11-04,P005,3,2730.98
C0120,ORD1359,2023-11-30,P003,4,210.5
C0058,ORD1174,2023-12-16,P008,1,775.81
C0108,ORD1313,2024-01-15,P005,4,2396.51
C0261,ORD1789,2024-02-16,P003,1,202.38
C0009,ORD1025,2023-04-22,P006,3,393.47
C0227,ORD1672,2023-08-07,P002,4,305.7
C0205,ORD1609,2024-03-08,P007,3,1635.52
C0120,ORD1353,2023-11-07,P001,1,1279.3
C0110,ORD1329,2024-03-13,P007,1,1551.92
C0066,ORD1196,2023-02-05,P006,2,426.15
C0120,ORD1357,2023-12-02,P005,4,2577.71
C0128,ORD1375,2023-10-04,P001,3,1383.88
C0147,ORD1434,2024-02-11,P009,2,974.46
C0144,ORD1424,2024-03-30,P002,3,303.65
C0231,ORD1688,2023-06-12,P001,3,1357.52
C0040,ORD1116,2023-09-27,P004,1,908.86
C0033,ORD1092,2023-11-01,P007,-4,1603.42
C0202,ORD9994,2023-06-15,,1,0.0
C0234,ORD1702,2024-01-12,P009,3,1063.05
C0112,ORD1332,2023-11-22,P009,4,993.97
C0150,ORD1441,2023-11-03,P005,4,2667.17
C0265,ORD1796,2023-12-05,P004,1,922.9
C0091,ORD1273,2023-11-08,P010,1,154.4
C0025,ORD1074,2023-12-03,P007,3,1565.06
C0082,ORD1249,2024-02-05,P006,1,402.19
C0085,ORD1253,2024-01-13,P001,3,1419.39
C0180,ORD1537,2024-02-01,P004,3,947.56
C0250,ORD1754,2023-12-16,P003,3,215.66
C0211,ORD1631,2024-02-15,P009,3,965.25
C0195,ORD1575,2023-10-02,P008,3,820.39
C0068,ORD1201,2023-07-22,P001,2,1336.56
C0253,ORD1766,2024-03-16,P005,2,2433.04
C0226,ORD1668,2023-05-16,P003,2,215.75
C0140,ORD1405,2024-03-28,P008,4,800.87
C0167,ORD1500,2023-06-01,P010,2,151.5
C0068,ORD1203,2023-05-03,P008,2,716.42
C0194,ORD1573,2023-11-22,P006,1,435.42
C0165,ORD1493,2023-08-08,P009,2,1021.78
C0047,ORD1139,2024-03-24,P005,4,2598.22
C0258,ORD1781,2024-03-28,P002,4,305.45
C0046,ORD1134,2023-10-11,P005,1,2639.05
C0236,ORD1715,2024-01-07,P009,1,1013.26
C0263,ORD1793,2023-10-30,P002,1,325.79
C0151,ORD1445,2023-10-26,P007,4,1591.68
C0171,ORD1514,2023-12-30,P002,1,284.67
C0043,ORD1124,2023-09-07,P004,3,855.96
C0031,ORD1088,2023-06-21,P005,2,2493.89
C0089,ORD1269,2024-03-24,P008,2,764.25
C0141,ORD1409,2023-04-18,P001,2,1306.77
C0190,ORD1562,2023-12-26,P010,2,159.67
C0016,ORD1051,2023-10-26,P008,1,735.5
C0252,ORD1764,2024-02-09,P007,3,1601.81
C0198,ORD1586,2023-09-18,P005,1,2730.78
C0164,ORD1488,2024-03-19,P007,4,1709.63
C0030,ORD1085,2023-10-24,P009,3,1082.63
C0118,ORD1345,2024-02-16,P006,2,396.26
C0046,ORD1136,2023-05-25,P007,1,1674.39
C0050,ORD1152,2023-09-29,P009,3,1021.35
C0139,ORD1404,2024-02-09,P004,4,981.28
C0268,ORD1806,2023-10-10,P008,1,754.54
C0101,ORD1297,2023-11-02,P008,2,761.56
C0150,ORD1443,2023-09-12,P010,2,153.74
C0073,ORD1228,2023-07-20,P005,3,2560.49
C0033,ORD1093,2023-07-29,P007,2,1584.51
C0173,ORD1517,2023-12-21,P005,1,2565.71
C0199,ORD1590,2023-04-18,P002,3,292.57
C0205,ORD1610,2024-03-24,P001,2,1262.08
C0301,ORD6001,2024-03-31,P001,2,1322.52
C0301,ORD6002,2024-01-29,P010,3,148.96
C0301,ORD6003,2023-12-30,P005,2,2436.84
C0301,ORD6004,2024-03-26,P010,3,148.35
C0302,ORD6005,2023-05-29,P008,3,730.55
C0302,ORD6006,2023-05-27,P005,3,2608.08
C0302,ORD6007,2023-07-26,P008,1,725.8
C0303,ORD6008,2024-03-31,P005,1,2604.88
C0304,ORD6009,2023-05-15,P002,3,291.88
C0305,ORD6010,2023-09-03,P008,2,802.31
C0305,ORD6011,2023-05-24,P004,2,878.43
C0306,ORD6012,2023-04-14,P002,1,310.76
C0306,ORD6013,2023-02-25,P008,2,798.1
C0307,ORD6014,2024-02-15,P003,1,206.3
C0308,ORD6015,2023-07-11,P005,1,2393.74
C0308,ORD6016,2023-05-26,P007,2,1591.33
C0308,ORD6017,2023-08-07,P009,1,1005.96
C0309,ORD6018,2023-11-06,P003,3,215.03
C0309,ORD6019,2023-09-03,P005,2,2517.24
C0309,ORD6020,2023-11-19,P009,3,1092.29
C0310,ORD6021,2024-03-11,P006,2,415.59
C0311,ORD6022,2023-08-13,P005,2,2674.8
C0311,ORD6023,2023-07-24,P010,2,151.86
C0312,ORD6024,2023-11-07,P010,1,153.17
C0312,ORD6025,2023-10-24,P003,2,205.4
C0313,ORD6026,2024-03-18,P001,2,1253.09
C0313,ORD6027,2024-03-27,P008,2,736.2
C0314,ORD6028,2023-04-17,P001,3,1251.96
C0315,ORD6029,2024-01-27,P010,3,144.27
C0315,ORD6030,2024-01-02,P002,3,289.88
C0315,ORD6031,2024-03-31,P010,1,161.58
C0315,ORD6032,2024-03-31,P003,2,197.84
C0316,ORD6033,2023-07-21,P008,2,797.99
C0316,ORD6034,2023-08-04,P006,2,388.74
C0317,ORD6035,2024-02-17,P007,2,1598.84
C0318,ORD6036,2024-03-31,P003,2,191.12
C0319,ORD6037,2023-09-16,P007,1,1673.87
C0319,ORD6038,2023-05-10,P003,3,212.0
C0319,ORD6039,2023-06-07,P010,3,143.92
C0319,ORD6040,2023-08-04,P005,1,2387.12
C0320,ORD6041,2024-03-12,P008,1,812.27
C0321,ORD6042,2023-11-24,P001,3,1310.14
C0322,ORD6043,2023-09-26,P010,1,153.07
C0323,ORD6044,2024-01-09,P007,2,1721.5
C0323,ORD6045,2024-03-26,P002,3,294.18
C0323,ORD6046,2023-12-16,P008,1,775.28
C0323,ORD6047,2023-12-09,P006,3,397.17
C0324,ORD6048,2023-12-21,P006,3,430.12
C0325,ORD6049,2024-03-31,P005,3,2450.19
C0326,ORD6050,2024-01-01,P004,2,947.89
C0326,ORD6051,2023-08-12,P006,2,384.13
C0327,ORD6052,2024-02-29,P003,1,194.81
C0327,ORD6053,2024-03-31,P010,1,152.48
C0328,ORD6054,2024-03-16,P005,2,2574.2
C0329,ORD6055,2023-08-23,P001,2,1244.97
C0329,ORD6056,2024-02-19,P001,2,1257.08
C0329,ORD6057,2024-02-02,P009,2,1089.92
C0330,ORD6058,2023-11-09,P010,1,162.22
C0330,ORD6059,2023-10-11,P003,2,208.57
C0330,ORD6060,2024-01-30,P010,1,146.97
C0331,ORD6061,2023-02-21,P001,2,1393.97
C0331,ORD6062,2023-02-01,P008,3,730.73
C0332,ORD6063,2024-03-21,P002,2,310.73
C0332,ORD6064,2024-03-31,P004,1,962.53
C0333,ORD6065,2024-03-31,P007,2,1548.02
C0333,ORD6066,2024-03-31,P010,3,144.62
C0334,ORD6067,2024-03-31,P001,3,1267.85
C0334,ORD6068,2024-02-27,P002,2,290.38
C0334,ORD6069,2024-03-31,P003,3,200.09
C0335,ORD6070,2023-09-30,P001,1,1253.53
C0336,ORD6071,2024-02-14,P003,1,215.31
C0336,ORD6072,2023-11-30,P001,1,1269.01
C0336,ORD6073,2023-12-02,P010,2,150.85
C0337,ORD6074,2024-03-31,P003,1,193.32
C0337,ORD6075,2024-03-31,P009,2,1010.79
C0337,ORD6076,2024-03-15,P010,3,142.39
C0338,ORD6077,2024-02-16,P002,3,321.12
C0339,ORD6078,2023-08-04,P009,1,977.81
C0340,ORD6079,2023-07-26,P006,3,409.43
C0340,ORD6080,2023-06-16,P004,2,861.21
C0340,ORD6081,2023-03-18,P003,3,214.24
C0340,ORD6082,2023-06-19,P008,1,729.5
C0341,ORD6083,2023-07-12,P006,2,391.59
C0341,ORD6084,2023-04-02,P006,3,427.24
C0341,ORD6085,2023-08-10,P008,1,723.28
C0341,ORD6086,2023-02-10,P009,1,972.73
C0342,ORD6087,2023-10-20,P002,1,316.4
C0343,ORD6088,2023-10-01,P004,3,945.32
C0343,ORD6089,2023-09-07,P004,1,898.03
C0344,ORD6090,2024-03-31,P004,2,974.25
C0345,ORD6091,2024-02-28,P001,2,1262.29
C0346,ORD6092,2023-10-05,P007,2,1551.77
C0346,ORD6093,2024-02-21,P004,3,902.41
C0346,ORD6094,2023-10-29,P004,2,871.2
C0346,ORD6095,2024-02-14,P010,1,147.82
C0347,ORD6096,2023-12-22,P007,1,1701.42
C0348,ORD6097,2023-11-02,P003,3,217.49
C0349,ORD6098,2024-03-12,P004,1,909.57
C0349,ORD6099,2024-03-04,P008,1,778.01
C0349,ORD6100,2024-02-18,P005,1,2647.7
C0349,ORD6101,2024-03-31,P004,1,898.19
C0350,ORD6102,2023-12-07,P010,1,150.89
C0350,ORD6103,2023-11-10,P001,2,1376.97
C0351,ORD6104,2023-12-19,P007,2,1713.26
C0351,ORD6105,2024-01-31,P002,2,306.26
C0352,ORD6106,2024-01-24,P007,1,1550.88
C0353,ORD6107,2023-12-21,P001,2,1364.41
C0354,ORD6108,2024-01-17,P010,1,163.37
C0355,ORD6109,2023-09-08,P007,1,1708.5
C0355,ORD6110,2023-06-14,P008,3,782.71
C0356,ORD6111,2023-05-15,P006,3,381.01
C0356,ORD6112,2023-05-26,P005,3,2728.69
C0356,ORD6113,2023-06-24,P010,1,159.15
C0357,ORD6114,2023-12-26,P001,3,1418.25
C0358,ORD6115,2023-02-24,P007,2,1630.66
C0358,ORD6116,2023-02-06,P006,2,389.54
C0359,ORD6117,2023-06-27,P004,1,986.37
C0359,ORD6118,2023-04-06,P009,1,1046.31
C0360,ORD6119,2024-03-31,P004,3,956.66
C0360,ORD6120,2024-03-31,P006,2,409.19
C0360,ORD6121,2024-03-31,P005,1,2397.8
C0361,ORD6122,2024-01-12,P009,1,1019.5
C0362,ORD6123,2024-03-31,P005,2,2606.81
C0362,ORD6124,2024-03-31,P002,1,324.05
C0363,ORD6125,2023-05-22,P003,2,217.65
C0363,ORD6126,2023-03-02,P002,1,296.43
C0364,ORD6127,2023-10-20,P004,3,982.44
C0364,ORD6128,2023-09-17,P005,2,2737.5
C0365,ORD6129,2023-07-08,P006,2,405.62
C0365,ORD6130,2023-08-21,P001,2,1270.89
C0366,ORD6131,2024-03-31,P009,3,999.38
C0367,ORD6132,2024-03-31,P006,2,414.56
C0367,ORD6133,2024-03-31,P009,3,1015.77
C0368,ORD6134,2023-05-26,P003,2,195.82
C0369,ORD6135,2023-12-11,P001,1,1302.86
C0370,ORD6136,2023-09-01,P003,3,205.03
C0370,ORD6137,2023-05-12,P003,3,209.73
C0371,ORD6138,2023-04-30,P004,1,859.6
C0371,ORD6139,2023-06-09,P010,1,151.4
C0372,ORD6140,2023-09-06,P001,3,1295.81
C0373,ORD6141,2023-11-01,P009,1,1029.02
C0374,ORD6142,2023-04-26,P008,1,818.03
C0375,ORD6143,2023-03-22,P009,3,998.69
C0375,ORD6144,2023-09-17,P005,2,2709.91
C0375,ORD6145,2023-09-30,P010,3,144.84
C0375,ORD6146,2023-08-12,P008,2,788.98
C0376,ORD6147,2023-02-25,P009,1,995.22
C0376,ORD6148,2023-05-03,P010,1,151.52
C0376,ORD6149,2023-02-13,P006,1,415.45
C0377,ORD6150,2023-11-22,P005,1,2382.5
C0378,ORD6151,2024-02-06,P002,3,301.74
C0378,ORD6152,2023-12-20,P006,3,415.26
C0379,ORD6153,2024-03-09,P007,1,1690.77
C0379,ORD6154,2024-03-26,P006,2,401.36
C0379,ORD6155,2024-02-18,P006,2,397.49
C0379,ORD6156,2024-03-31,P009,1,981.37
C0380,ORD6157,2024-03-31,P008,2,729.95
C0380,ORD6158,2024-03-31,P007,3,1734.06
C0380,ORD6159,2024-02-19,P010,3,143.47
C0381,ORD6160,2024-01-13,P006,1,434.9
C0382,ORD6161,2023-08-03,P001,2,1358.52
C0382,ORD6162,2023-09-19,P007,1,1652.36
C0383,ORD6163,2024-02-26,P004,1,966.28
C0383,ORD6164,2024-03-31,P009,2,955.38
C0383,ORD6165,2024-03-31,P010,2,152.59
C0384,ORD6166,2023-05-01,P001,1,1285.23
C0384,ORD6167,2023-10-05,P008,1,785.01
C0384,ORD6168,2023-07-07,P007,1,1637.03
C0385,ORD6169,2023-05-13,P002,2,306.16
C0385,ORD6170,2023-05-23,P010,3,149.64
C0386,ORD6171,2023-10-17,P008,3,803.48
C0386,ORD6172,2023-11-15,P009,3,1035.25
C0387,ORD6173,2023-08-20,P001,1,1296.34
C0387,ORD6174,2023-09-18,P003,2,193.92
C0387,ORD6175,2023-06-02,P006,2,417.13
C0388,ORD6176,2023-04-09,P005,3,2613.56
C0388,ORD6177,2023-02-13,P009,1,1063.9
C0388,ORD6178,2023-03-12,P002,3,317.81
C0388,ORD6179,2023-06-13,P006,2,428.54
C0389,ORD6180,2023-08-12,P006,1,411.04
C0389,ORD6181,2023-09-02,P003,1,193.14
C0390,ORD6182,2024-03-31,P007,2,1739.93
C0391,ORD6183,2023-05-31,P009,1,1073.66
C0392,ORD6184,2024-03-19,P009,3,1055.83
C0392,ORD6185,2024-03-31,P002,2,304.7
C0392,ORD6186,2023-11-02,P002,1,325.46
C0393,ORD6187,2023-12-02,P006,1,427.95
C0393,ORD6188,2023-11-08,P009,2,974.86
C0394,ORD6189,2024-02-16,P004,1,969.59
C0395,ORD6190,2023-07-14,P003,1,192.94
C0396,ORD6191,2024-03-31,P002,1,284.89
C0397,ORD6192,2023-08-19,P004,1,858.47
C0397,ORD6193,2024-01-24,P009,3,957.93
C0398,ORD6194,2023-05-21,P002,2,313.99
C0399,ORD6195,2024-03-07,P010,1,154.68
C0399,ORD6196,2024-03-27,P003,3,199.54
C0399,ORD6197,2024-02-28,P003,3,217.16
C0400,ORD6198,2023-09-26,P003,3,212.36
C0400,ORD6199,2023-12-01,P004,3,930.95
C0400,ORD6200,2023-07-23,P010,1,153.37
C0400,ORD6201,2023-12-28,P004,2,877.21
